#RANBOW BLOCK1	1	1	1	0	
10646	1	0	0	1	
10647	1	0	0	0	
10648	0	1	1	1	
10649	1	0	0	0	
10650	1	1	0	0	
10651	1	1	0	0	
10652	0	1	1	1	
10653	1	0	1	0	
10654	0	1	1	1	
10655	1	0	0	0	
10656	0	1	0	0	
10657	0	0	0	0	
10658	0	1	0	0	
10659	1	0	0	1	
10660	0	0	0	0	
10661	0	0	1	0	
10662	1	0	1	0	
10663	1	0	1	0	
10664	1	1	0	0	
10665	0	0	1	1	
10666	1	0	0	0	
10667	0	0	0	1	
10668	0	0	0	0	
10669	1	0	0	0	
10670	0	1	1	1	
10671	0	1	1	0	
10672	1	1	1	0	
10673	0	0	1	1	
10674	0	0	0	0	
10675	0	1	1	0	
10676	1	1	1	1	
10677	0	1	1	0	
10678	1	0	0	0	
10679	1	0	0	0	
10680	0	0	0	0	
10681	0	1	0	1	
10682	0	1	0	1	
10683	0	0	0	0	
10684	0	0	0	0	
10685	0	0	0	0	
10686	0	1	1	0	
10687	1	0	0	0	
10688	1	1	1	0	
10689	1	1	1	1	
10690	0	1	0	0	
10691	0	1	1	1	
10692	0	1	1	1	
10693	1	0	1	0	
10694	1	0	1	0	
10695	0	1	0	1	
10696	1	0	0	0	
10697	0	1	0	1	
10698	0	1	0	1	
10699	1	0	0	0	
10700	1	0	0	0	
10701	0	0	0	0	
10702	0	0	0	0	
10703	0	1	0	0	
10704	0	0	0	0	
10705	0	0	0	0	
10706	0	0	0	0	
10707	0	1	0	1	
10708	1	1	0	1	
10709	0	0	1	0	
10710	1	0	1	0	
10711	1	0	1	0	
10712	0	0	1	1	
10713	1	0	0	0	
10714	1	0	1	0	
10715	1	0	0	1	
10716	1	0	0	1	
10717	1	0	1	1	
10718	1	0	0	0	
10719	1	1	0	1	
10720	0	0	0	0	
10721	1	1	1	0	
10722	0	1	0	1	
10723	0	0	0	0	
10724	0	0	1	1	
10725	0	0	0	0	
10726	0	0	0	0	
10727	0	0	0	1	
10728	0	0	0	1	
10729	0	0	0	0	
10730	1	0	0	0	
10731	0	0	0	1	
10732	1	0	0	0	
10733	1	0	0	1	
10734	0	0	0	1	
10735	0	0	0	1	
10736	0	0	0	1	
10737	1	1	0	0	
10738	0	0	0	0	
10739	1	0	1	0	
10740	0	0	0	0	
10741	1	1	0	0	
10742	1	0	1	1	
10743	1	1	1	0	
10744	0	0	0	1	
10745	0	0	0	1	
10746	1	1	1	0	
10747	1	0	0	1	
10748	0	0	1	1	
10749	1	0	0	0	
10750	1	0	1	1	
10751	0	0	0	0	
10752	0	0	0	0	
10753	0	1	1	0	
10754	0	1	1	0	
10755	0	0	1	1	
10756	1	0	1	0	
10757	0	0	1	1	
10758	0	0	0	1	
10759	1	0	1	0	
10760	1	0	0	1	
10761	0	1	0	1	
10762	0	0	0	0	
10763	0	0	1	0	
10764	1	0	0	0	
10765	1	0	0	0	
10766	1	0	0	0	
10767	1	0	0	0	
10768	1	0	0	0	
10769	1	0	0	0	
10770	0	1	1	0	
10771	0	1	1	0	
10772	0	1	0	1	
10773	0	1	1	1	
10774	1	1	1	1	
10775	0	0	1	0	
10776	0	0	0	1	
10777	1	1	0	0	
10778	0	0	0	0	
10779	0	0	0	1	
10780	0	0	0	0	
10781	1	0	0	0	
10782	1	0	0	0	
10783	1	0	0	0	
10784	0	0	0	0	
10785	1	0	0	1	
10786	0	0	0	0	
10787	0	1	1	0	
10788	0	0	0	1	
10789	1	1	0	0	
10790	0	1	1	1	
10791	0	1	1	0	
10792	1	1	1	0	
10793	0	1	1	1	
10794	0	1	0	0	
10795	0	1	1	1	
10796	0	1	0	0	
10797	0	1	0	0	
10798	1	1	0	0	
10799	0	1	0	0	
10800	1	1	0	0	
10801	1	1	1	1	
10802	0	0	0	0	
10803	0	0	0	1	
10804	1	1	1	1	
10805	0	1	1	1	
10806	0	0	0	0	
10807	0	0	1	0	
10808	0	0	0	0	
10809	0	0	1	0	
10810	0	1	0	0	
10811	1	1	1	0	
10812	1	0	1	0	
10813	0	0	1	0	
10814	0	0	0	1	
10815	0	0	0	1	
10816	0	1	1	0	
10817	0	1	0	0	
10818	0	0	1	1	
10819	0	0	1	1	
10820	0	0	0	1	
10821	0	0	0	1	
10822	1	0	0	1	
10823	1	1	1	0	
10824	0	1	1	1	
10825	0	0	1	0	
10826	1	0	0	1	
10827	1	1	1	1	
10828	1	0	0	1	
10829	1	0	0	1	
10830	1	0	0	1	
10831	1	0	0	1	
10832	0	0	0	1	
10833	0	1	1	0	
10834	1	0	0	0	
10835	1	0	1	1	
10836	1	0	1	1	
10837	0	0	1	1	
10838	1	1	0	0	
10839	0	1	1	1	
10840	1	0	0	0	
10841	0	0	1	0	
10842	0	0	0	1	
10843	1	0	1	1	
10844	1	1	1	0	
10845	0	1	1	0	
10846	0	0	0	0	
10847	0	0	0	0	
10848	0	0	0	0	
10849	0	0	1	0	
10850	0	0	1	0	
10851	1	0	1	0	
10852	0	0	0	1	
10853	0	1	0	0	
10854	0	0	1	0	
10855	0	1	1	0	
10856	0	1	0	1	
10857	1	0	0	0	
10858	0	0	1	0	
10859	0	0	0	0	
10860	0	0	1	0	
10861	1	0	0	0	
10862	0	0	1	0	
10863	0	1	1	1	
10864	1	1	1	1	
10865	1	1	1	1	
10866	0	0	1	0	
10867	1	0	1	0	
10868	0	1	1	0	
10869	1	1	1	0	
10870	0	0	0	0	
10871	0	1	1	0	
10872	0	0	1	0	
10873	0	0	0	1	
10874	1	0	1	0	
10875	0	0	0	1	
10876	1	0	0	0	
10877	0	1	1	1	
10878	0	1	0	0	
10879	0	0	0	1	
10880	0	0	0	1	
10881	0	0	0	1	
10882	0	0	0	0	
10883	0	0	0	0	
10884	0	0	0	0	
10885	0	0	0	0	
10886	1	1	1	0	
10887	0	1	1	0	
10888	0	1	1	0	
10889	0	1	0	0	
10890	0	1	0	0	
10891	0	0	1	0	
10892	1	1	1	1	
10893	1	1	0	1	
10894	1	0	0	0	
10895	1	0	0	0	
10896	1	1	0	1	
10897	1	0	1	1	
10898	0	0	1	1	
10899	1	0	1	0	
10900	1	0	1	1	
10901	1	0	1	1	
10902	1	0	0	1	
10903	1	0	1	1	
10904	1	0	0	0	
10905	0	1	0	0	
10906	1	1	0	0	
10907	1	1	0	1	
10908	1	1	0	1	
10909	1	1	0	1	
10910	0	1	0	1	
10911	1	0	1	0	
10912	1	0	0	0	
10913	1	0	0	0	
10914	1	0	0	0	
10915	0	0	0	0	
10916	0	1	0	1	
10917	0	0	1	0	
10918	0	1	0	0	
10919	0	1	0	0	
10920	0	1	0	0	
10921	0	0	0	0	
10922	0	1	0	0	
10923	0	1	0	0	
10924	0	0	0	0	
10925	1	0	0	0	
10926	0	0	1	0	
10927	0	0	1	1	
10928	0	0	1	1	
10929	0	1	1	1	
10930	0	0	0	1	
10931	0	0	0	1	
10932	0	0	0	1	
10933	1	0	0	1	
10934	1	1	0	0	
10935	1	1	0	0	
10936	1	1	0	0	
10937	0	1	1	0	
10938	1	0	1	0	
10939	1	0	0	0	
10940	1	0	0	0	
10941	1	1	0	0	
10942	1	0	1	1	
10943	0	0	1	1	
10944	0	1	0	0	
10945	1	1	0	0	
10946	0	0	1	1	
10947	0	1	0	0	
10948	1	0	0	0	
10949	0	0	1	0	
10950	1	0	1	0	
10951	1	0	0	1	
10952	0	0	1	1	
10953	1	0	1	0	
10954	0	0	0	1	
10955	1	1	0	0	
10956	1	0	0	1	
10957	1	0	0	1	
10958	1	1	1	1	
10959	0	0	1	0	
10960	1	1	0	1	
10961	1	1	1	1	
10962	1	0	0	1	
10963	1	1	0	0	
10964	1	1	0	0	
10965	0	1	1	0	
10966	1	0	0	0	
10967	0	0	1	1	
10968	0	0	0	0	
10969	1	1	1	1	
10970	1	0	0	0	
10971	1	1	1	1	
10972	0	0	0	0	
10973	0	1	1	0	
10974	0	0	1	0	
10975	1	0	1	0	
10976	1	0	0	0	
10977	1	0	0	0	
10978	1	0	0	0	
10979	1	0	0	0	
10980	0	0	0	0	
10981	0	0	1	1	
10982	1	1	1	1	
10983	1	0	0	1	
10984	0	1	1	1	
10985	0	0	1	0	
10986	0	0	0	1	
10987	1	0	1	1	
10988	0	0	0	0	
10989	0	0	0	1	
10990	1	0	0	0	
10991	1	1	1	1	
10992	1	0	1	0	
10993	1	1	0	0	
10994	0	0	0	0	
10995	0	0	1	0	
10996	1	0	0	1	
10997	0	0	1	0	
10998	0	0	1	0	
10999	1	0	1	0	
11000	1	1	1	0	
11001	1	0	0	0	
11002	1	0	1	1	
11003	0	0	1	1	
11004	0	0	1	0	
11005	0	0	1	0	
11006	0	0	1	1	
11007	0	0	1	1	
11008	0	0	0	1	
11009	1	1	0	0	
11010	1	0	0	0	
11011	1	1	0	1	
11012	1	1	0	1	
11013	0	1	0	1	
11014	0	0	0	1	
11015	0	1	0	0	
11016	0	0	0	1	
11017	0	0	0	0	
11018	0	1	0	1	
11019	0	1	1	0	
11020	1	1	1	0	
11021	1	1	0	1	
11022	0	1	0	1	
11023	0	0	0	0	
11024	1	0	0	0	
11025	1	0	0	1	
11026	0	1	0	1	
11027	0	0	1	0	
11028	1	0	1	0	
11029	1	0	1	0	
11030	1	0	1	1	
11031	1	0	0	0	
11032	1	0	0	0	
11033	1	1	1	1	
11034	0	1	1	1	
11035	0	0	1	0	
11036	0	0	0	0	
11037	1	1	1	0	
11038	1	1	1	1	
11039	0	1	0	1	
11040	0	1	1	0	
11041	0	0	0	0	
11042	1	1	1	0	
11043	0	0	0	1	
11044	0	1	0	1	
11045	0	1	0	1	
11046	0	0	0	0	
11047	1	0	0	1	
11048	0	1	0	1	
11049	0	1	0	1	
11050	1	0	0	0	
11051	0	0	0	0	
11052	1	0	0	0	
11053	0	1	1	1	
11054	1	0	1	0	
11055	1	0	0	0	
11056	1	0	1	0	
11057	1	0	0	0	
11058	0	0	1	1	
11059	0	0	0	1	
11060	1	0	0	0	
11061	0	0	0	0	
11062	0	0	0	0	
11063	0	1	0	0	
11064	0	0	0	1	
11065	0	0	0	1	
11066	1	1	1	0	
11067	1	0	1	0	
11068	1	0	0	0	
11069	0	1	1	1	
11070	1	1	0	1	
11071	1	0	1	0	
11072	1	0	0	0	
11073	0	0	0	0	
11074	1	0	0	0	
11075	0	0	1	0	
11076	1	0	0	0	
11077	0	0	1	0	
11078	1	0	1	0	
11079	0	0	0	0	
11080	0	1	1	1	
11081	1	1	1	0	
11082	0	0	0	0	
11083	0	0	1	1	
11084	1	1	1	1	
11085	1	0	0	0	
11086	1	1	1	0	
11087	0	0	0	1	
11088	1	1	0	1	
11089	1	0	1	1	
11090	1	0	1	0	
11091	1	0	0	0	
11092	1	0	1	1	
11093	0	0	0	0	
11094	0	0	0	0	
11095	0	1	0	1	
11096	0	0	0	0	
11097	0	0	0	1	
11098	1	1	0	0	
11099	0	0	1	0	
11100	1	0	1	0	
11101	1	1	1	0	
11102	0	1	1	1	
11103	1	0	0	0	
11104	0	0	0	1	
11105	1	0	1	0	
11106	0	0	1	1	
11107	0	1	0	0	
11108	0	1	0	0	
11109	1	1	0	0	
11110	0	1	1	1	
11111	0	0	0	0	
11112	0	0	1	1	
11113	0	0	0	1	
11114	0	0	1	1	
11115	0	0	0	1	
11116	0	0	1	1	
11117	1	1	1	1	
11118	0	1	0	1	
11119	0	0	1	0	
11120	1	0	0	0	
11121	0	0	0	0	
11122	0	0	1	0	
11123	0	0	0	0	
11124	0	0	1	1	
11125	1	0	0	1	
11126	0	0	0	0	
11127	0	0	0	0	
11128	0	0	0	0	
11129	1	0	0	0	
11130	0	1	1	1	
11131	1	1	0	0	
11132	0	1	0	0	
11133	1	0	0	0	
11134	0	1	1	1	
11135	0	1	1	1	
11136	0	1	0	1	
11137	1	1	0	1	
11138	0	0	1	0	
11139	0	0	0	1	
11140	0	0	0	1	
11141	0	1	0	0	
11142	0	0	0	1	
11143	1	1	0	0	
11144	1	1	0	1	
11145	1	0	0	0	
11146	0	0	0	0	
11147	0	0	0	0	
11148	0	0	0	0	
11149	0	0	0	0	
11150	0	0	1	0	
11151	1	0	1	0	
11152	1	0	0	0	
11153	0	1	1	1	
11154	0	0	0	0	
11155	1	0	0	1	
11156	1	0	0	1	
11157	1	0	0	0	
11158	0	1	1	0	
11159	1	1	1	0	
11160	1	1	1	0	
11161	1	1	1	0	
11162	0	0	1	0	
11163	0	0	0	0	
11164	1	1	0	1	
11165	0	0	0	0	
11166	0	1	1	0	
11167	1	0	0	0	
11168	0	1	1	1	
11169	0	0	0	0	
11170	1	0	0	1	
11171	1	1	1	1	
11172	0	1	0	0	
11173	1	0	0	0	
11174	1	1	1	0	
11175	0	1	0	0	
11176	1	0	1	0	
11177	0	0	1	0	
11178	0	0	1	0	
11179	0	0	0	0	
11180	0	1	0	0	
11181	0	1	0	0	
11182	1	0	0	1	
11183	0	1	1	0	
11184	0	1	0	0	
11185	1	1	1	1	
11186	1	1	1	0	
11187	1	0	0	0	
11188	0	1	0	0	
11189	0	1	0	0	
11190	1	1	0	0	
11191	1	1	0	1	
11192	1	0	0	0	
11193	1	0	0	0	
11194	1	0	1	1	
11195	1	0	0	0	
11196	1	0	0	1	
11197	0	0	0	1	
11198	0	0	0	0	
11199	1	1	1	0	
11200	1	1	1	1	
11201	1	0	0	0	
11202	1	0	0	0	
11203	0	0	0	1	
11204	0	0	0	0	
11205	0	0	0	0	
11206	0	0	0	0	
11207	0	0	0	0	
11208	1	1	1	0	
11209	1	-	0	1	
11210	0	0	0	1	
11211	1	0	0	0	
11212	0	1	0	1	
11213	0	0	1	0	
11214	1	0	1	0	
11215	1	0	1	1	
11216	1	0	1	0	
11217	1	1	1	0	
11218	0	1	0	1	
11219	1	1	0	0	
11220	1	1	0	0	
11221	1	0	1	1	
11222	0	1	1	1	
11223	0	1	0	0	
11224	0	1	1	0	
11225	0	1	1	0	
11226	0	1	1	0	
11227	0	1	0	0	
11228	0	1	1	1	
11229	0	0	1	0	
11230	1	0	0	0	
11231	1	0	0	1	
11232	0	0	0	1	
11233	0	0	0	1	
11234	1	0	0	0	
11235	1	0	0	0	
11236	0	0	0	0	
11237	1	1	1	0	
11238	1	0	0	0	
11239	1	0	0	0	
11240	0	1	0	0	
11241	0	1	1	1	
11242	1	1	0	0	
11243	0	1	0	0	
11244	0	1	1	0	
11245	0	0	0	1	
11246	0	1	1	0	
11247	1	0	0	0	
11248	1	1	1	1	
11249	0	1	0	0	
11250	0	0	0	1	
11251	0	0	1	0	
11252	1	0	1	0	
11253	1	0	0	1	
11254	1	0	0	1	
11255	0	0	1	1	
11256	0	1	0	0	
11257	1	1	0	0	
11258	0	1	0	0	
11259	0	0	0	0	
11260	0	1	1	0	
11261	0	0	1	0	
11262	0	0	0	0	
11263	0	1	0	0	
11264	1	0	0	0	
11265	1	1	1	0	
11266	1	0	0	0	
11267	0	0	1	0	
11268	0	1	0	1	
11269	0	0	0	0	
11270	1	0	0	1	
11271	1	0	1	1	
11272	1	0	1	1	
11273	0	0	1	1	
11274	0	0	0	1	
11275	0	0	0	1	
11276	0	0	0	0	
11277	1	0	0	0	
11278	1	1	1	1	
11279	1	1	1	0	
11280	1	1	1	0	
11281	0	1	1	1	
11282	0	0	0	0	
11283	1	0	0	0	
11284	0	0	1	1	
11285	0	0	0	1	
11286	1	1	1	0	
11287	1	0	0	1	
11288	0	0	1	1	
11289	0	0	1	0	
11290	0	0	1	0	
11291	1	0	0	0	
11292	0	1	0	0	
11293	0	0	0	0	
11294	0	0	0	1	
11295	0	0	0	0	
11296	0	0	1	1	
11297	0	0	0	1	
11298	0	0	0	1	
11299	0	0	1	0	
11300	0	0	1	0	
11301	1	1	0	1	
11302	1	0	0	1	
11303	1	1	0	1	
11304	0	0	0	0	
11305	0	0	0	0	
11306	0	0	0	0	
11307	0	0	1	0	
11308	0	0	0	1	
11309	1	0	1	0	
11310	1	0	1	0	
11311	1	1	1	1	
11312	1	0	1	0	
11313	1	1	1	1	
11314	1	0	1	0	
11315	0	1	1	1	
11316	0	0	0	0	
11317	1	1	1	0	
11318	0	1	1	1	
11319	1	1	1	0	
11320	0	1	1	1	
11321	0	1	0	0	
11322	0	0	0	0	
11323	0	0	0	0	
11324	0	1	0	0	
11325	0	0	0	0	
11326	0	1	1	1	
11327	0	1	0	0	
11328	1	0	1	1	
11329	0	0	1	1	
11330	0	1	0	0	
11331	1	1	0	0	
11332	1	1	0	0	
11333	1	1	1	1	
11334	0	1	0	0	
11335	0	0	0	0	
11336	0	0	0	0	
11337	0	0	0	0	
11338	0	1	0	0	
11339	0	1	0	0	
11340	1	1	0	0	
11341	0	0	1	1	
11342	1	1	0	0	
11343	1	1	1	1	
11344	1	0	1	1	
11345	1	0	0	1	
11346	0	0	0	0	
11347	0	1	1	0	
11348	0	1	1	0	
11349	0	1	0	0	
11350	0	0	1	0	
11351	0	1	1	0	
11352	1	1	0	0	
11353	1	1	1	0	
11354	0	1	1	0	
11355	0	0	1	0	
11356	0	0	0	0	
11357	0	0	1	1	
11358	0	0	1	0	
11359	0	1	1	1	
11360	0	1	1	1	
11361	0	0	1	0	
11362	1	0	0	0	
11363	1	0	0	1	
11364	0	0	0	1	
11365	1	0	0	1	
11366	0	0	0	0	
11367	1	1	0	0	
11368	0	1	1	0	
11369	0	0	0	0	
11370	0	0	0	0	
11371	0	1	0	0	
11372	0	1	0	0	
11373	0	0	0	0	
11374	1	1	1	0	
11375	0	0	0	1	
11376	0	0	0	1	
11377	1	0	0	1	
11378	1	1	0	1	
11379	0	1	0	1	
11380	0	0	1	0	
11381	0	0	1	0	
11382	0	0	0	0	
11383	0	0	0	0	
11384	1	0	0	1	
11385	0	1	0	0	
11386	0	1	0	0	
11387	0	1	0	0	
11388	0	0	0	0	
11389	1	0	1	1	
11390	1	1	0	0	
11391	1	0	1	0	
11392	1	0	1	0	
11393	0	0	1	0	
11394	0	0	0	0	
11395	1	0	0	0	
11396	0	0	0	1	
11397	0	0	1	0	
11398	1	0	0	1	
11399	1	0	0	0	
11400	0	0	0	0	
11401	0	0	0	0	
11402	0	0	0	0	
11403	0	0	1	0	
11404	1	0	1	0	
11405	1	0	1	1	
11406	1	0	0	0	
11407	0	0	0	0	
11408	0	0	0	0	
11409	0	1	1	1	
11410	1	1	1	1	
11411	1	1	1	1	
11412	0	1	1	1	
11413	1	0	0	0	
11414	0	1	1	1	
11415	1	1	0	0	
11416	0	0	1	1	
11417	1	0	0	1	
11418	0	1	0	0	
11419	1	0	0	1	
11420	0	1	0	1	
11421	1	0	0	0	
11422	0	0	0	0	
11423	1	1	0	0	
11424	0	0	0	1	
11425	1	0	0	0	
11426	1	1	1	1	
11427	0	1	1	1	
11428	0	0	0	0	
11429	0	0	0	0	
11430	1	0	0	0	
11431	0	1	1	0	
11432	0	0	0	0	
11433	1	0	0	1	
11434	1	1	1	0	
11435	0	1	1	1	
11436	0	0	1	1	
11437	0	0	0	0	
11438	0	0	1	1	
11439	0	0	0	0	
11440	0	0	0	0	
11441	0	0	0	0	
11442	0	0	1	1	
11443	1	0	1	1	
11444	1	0	0	0	
11445	0	0	1	1	
11446	0	1	1	0	
11447	1	0	0	0	
11448	0	0	1	0	
11449	1	0	0	0	
11450	0	1	1	0	
11451	1	1	0	0	
11452	1	1	0	1	
11453	1	1	0	0	
11454	1	1	0	0	
11455	1	1	1	0	
11456	1	0	0	0	
11457	0	0	1	1	
11458	1	1	1	1	
11459	1	0	0	0	
11460	0	0	0	1	
11461	0	0	0	1	
11462	0	0	0	0	
11463	1	0	0	0	
11464	1	0	0	0	
11465	1	0	0	0	
11466	1	0	0	0	
11467	1	0	0	0	
11468	1	1	0	0	
11469	0	1	0	0	
11470	1	0	1	0	
11471	1	0	0	0	
11472	-	1	0	0	
11473	0	1	0	0	
11474	1	1	0	0	
11475	1	1	0	0	
11476	0	1	1	0	
11477	0	1	0	0	
11478	1	1	0	1	
11479	0	1	1	1	
11480	1	1	0	0	
11481	1	0	1	0	
11482	0	0	1	0	
11483	0	0	0	0	
11484	1	0	0	0	
11485	0	0	1	0	
11486	1	0	1	0	
11487	0	0	1	0	
11488	0	0	1	0	
11489	0	0	1	0	
11490	1	0	1	0	
11491	1	1	1	1	
11492	0	0	0	0	
11493	1	1	1	1	
11494	1	0	0	0	
11495	1	1	0	1	
11496	1	1	1	1	
11497	1	0	1	0	
11498	1	0	0	0	
11499	1	0	0	0	
11500	1	1	1	1	
11501	0	0	0	0	
11502	1	1	0	1	
11503	1	0	1	0	
11504	0	1	1	1	
11505	1	0	0	0	
11506	0	1	0	1	
11507	1	0	1	0	
11508	1	0	0	0	
11509	0	1	0	1	
11510	1	1	0	1	
11511	1	1	1	1	
11512	0	1	1	1	
11513	0	0	1	0	
11514	0	0	1	0	
11515	1	1	1	1	
11516	0	1	1	1	
11517	0	0	0	0	
11518	1	1	1	1	
11519	0	0	0	0	
11520	0	0	0	0	
11521	0	0	0	0	
11522	1	0	0	0	
11523	0	1	0	1	
11524	1	0	1	0	
11525	0	1	1	1	
11526	0	0	1	1	
11527	0	0	0	1	
11528	0	1	0	0	
11529	0	1	0	0	
11530	0	1	1	0	
11531	0	1	0	0	
11532	1	1	0	0	
11533	0	1	1	1	
11534	0	1	1	0	
11535	1	0	1	0	
11536	1	0	1	0	
11537	0	0	1	0	
11538	0	1	0	1	
11539	0	0	0	1	
11540	0	0	0	0	
11541	1	0	0	1	
11542	0	1	1	1	
11543	1	0	0	0	
11544	1	1	1	0	
11545	1	0	0	0	
11546	1	0	0	0	
11547	0	0	0	0	
11548	0	1	1	0	
11549	0	0	0	1	
11550	0	0	0	1	
11551	0	0	0	1	
11552	0	0	0	1	
11553	1	0	0	1	
11554	1	1	1	1	
11555	0	0	0	0	
11556	0	0	1	0	
11557	0	0	1	0	
11558	1	1	1	0	
11559	1	0	0	1	
11560	0	0	0	1	
11561	0	0	0	1	
11562	0	0	0	0	
11563	1	0	0	0	
11564	1	0	0	0	
11565	1	1	0	0	
11566	0	1	0	0	
11567	1	0	0	0	
11568	0	1	0	0	
11569	0	1	0	0	
11570	0	1	0	0	
11571	1	0	0	1	
11572	0	0	0	1	
11573	0	0	0	0	
11574	0	1	0	0	
11575	0	1	1	0	
11576	0	1	0	0	
11577	1	1	0	0	
11578	1	0	0	1	
11579	0	1	0	1	
11580	0	1	0	1	
11581	1	0	0	1	
11582	0	0	1	1	
11583	0	0	0	1	
11584	0	1	1	1	
11585	1	1	1	1	
11586	1	0	0	0	
11587	0	0	0	0	
11588	1	1	0	0	
11589	1	1	0	0	
11590	1	1	1	0	
11591	1	1	1	1	
11592	1	1	1	0	
11593	1	1	1	1	
11594	0	0	1	0	
11595	0	0	1	0	
11596	0	0	1	0	
11597	0	0	1	0	
11598	0	0	1	0	
11599	0	1	0	1	
11600	1	1	1	1	
11601	0	1	1	1	
11602	1	1	1	1	
11603	0	0	0	0	
11604	0	0	0	0	
11605	1	0	0	0	
11606	1	1	0	0	
11607	0	1	0	0	
11608	1	0	0	0	
11609	0	1	0	0	
11610	0	1	0	0	
11611	1	1	0	1	
11612	0	0	1	0	
11613	1	0	0	0	
11614	1	0	1	0	
11615	0	0	0	0	
11616	0	0	0	0	
11617	0	0	0	0	
11618	0	0	0	0	
11619	0	0	0	0	
11620	1	1	0	1	
11621	0	0	0	0	
11622	0	1	1	0	
11623	0	0	1	0	
11624	0	0	1	0	
11625	0	1	0	1	
11626	1	1	1	1	
11627	1	1	0	1	
11628	0	0	0	0	
11629	1	1	0	1	
11630	0	0	0	1	
11631	0	0	0	0	
11632	0	0	0	0	
11633	0	0	0	0	
11634	1	0	1	0	
11635	0	0	0	0	
11636	0	0	1	0	
11637	0	0	0	0	
11638	0	1	1	1	
11639	0	1	1	1	
11640	0	0	0	0	
11641	0	1	0	0	
11642	0	1	0	0	
11643	0	1	1	0	
11644	0	0	0	0	
11645	0	1	0	0	
11646	0	1	1	0	
11647	0	0	0	0	
11648	0	0	0	0	
11649	0	1	0	0	
11650	0	0	0	0	
11651	1	1	0	1	
11652	0	0	0	1	
11653	0	0	0	1	
11654	0	0	0	1	
11655	0	1	0	0	
11656	0	1	0	0	
11657	0	0	1	0	
11658	1	0	0	0	
11659	0	0	1	0	
11660	0	1	0	1	
11661	0	0	0	0	
11662	1	0	1	0	
11663	0	1	0	1	
11664	1	0	0	0	
11665	0	0	0	0	
11666	0	1	1	0	
11667	1	0	1	1	
11668	0	1	1	1	
11669	1	0	0	0	
11670	1	1	0	1	
11671	1	0	0	1	
11672	0	0	0	1	
11673	0	0	0	0	
11674	0	0	0	0	
11675	0	1	0	0	
11676	0	1	1	1	
11677	0	0	1	0	
11678	1	0	1	0	
11679	0	0	0	1	
11680	0	1	1	0	
11681	1	0	1	0	
11682	0	0	1	1	
11683	0	0	0	1	
11684	1	1	0	0	
11685	0	0	0	0	
11686	1	0	0	0	
11687	1	0	0	0	
11688	1	0	1	0	
11689	1	0	0	0	
11690	0	0	0	0	
11691	1	1	1	1	
11692	1	1	1	0	
11693	0	1	1	1	
11694	1	1	1	0	
11695	0	1	1	1	
11696	0	0	0	1	
11697	0	0	0	1	
11698	1	1	1	1	
11699	0	0	0	0	
11700	0	0	0	0	
11701	0	0	0	0	
11702	0	0	0	0	
11703	0	0	0	0	
11704	0	0	0	0	
11705	1	1	0	0	
11706	1	1	0	0	
11707	1	0	0	0	
11708	1	0	1	1	
11709	1	0	0	0	
11710	0	0	0	0	
11711	0	0	1	1	
11712	1	0	0	1	
11713	1	1	0	0	
11714	1	1	1	0	
11715	1	0	1	0	
11716	0	1	1	0	
11717	1	1	0	0	
11718	0	1	1	0	
11719	0	1	0	0	
11720	1	1	0	0	
11721	0	1	0	1	
11722	1	1	1	0	
11723	1	0	1	1	
11724	1	0	1	0	
11725	0	0	1	0	
11726	0	0	0	1	
11727	0	0	0	1	
11728	0	1	0	1	
11729	0	1	0	1	
11730	0	1	0	0	
11731	0	0	1	0	
11732	0	0	0	0	
11733	1	0	0	0	
11734	0	0	0	0	
11735	0	1	1	0	
11736	1	1	1	0	
11737	1	1	1	0	
11738	1	1	1	1	
11739	1	1	1	1	
11740	0	0	0	1	
11741	0	0	0	0	
11742	0	0	0	0	
11743	0	0	0	0	
11744	0	0	0	0	
11745	1	1	0	1	
11746	1	1	1	1	
11747	1	0	1	1	
11748	0	0	0	0	
11749	0	0	1	1	
11750	1	0	0	1	
11751	0	0	0	0	
11752	1	0	0	0	
11753	0	0	0	0	
11754	0	0	1	0	
11755	0	0	1	0	
11756	0	0	1	0	
11757	0	1	0	1	
11758	0	1	0	1	
11759	1	1	0	1	
11760	1	0	1	1	
11761	1	0	0	1	
11762	0	0	1	1	
11763	0	0	1	0	
11764	0	1	0	0	
11765	0	0	1	0	
11766	0	0	0	0	
11767	0	0	0	0	
11768	0	0	0	0	
11769	0	1	1	0	
11770	0	1	1	0	
11771	0	0	0	1	
11772	0	1	1	0	
11773	0	0	1	0	
11774	1	0	1	0	
11775	0	0	1	0	
11776	1	1	0	1	
11777	0	1	1	1	
11778	0	1	0	1	
11779	1	0	1	0	
11780	1	0	0	0	
11781	0	1	0	0	
11782	1	0	0	0	
11783	1	1	0	1	
11784	0	1	0	1	
11785	0	1	0	0	
11786	1	0	0	0	
11787	0	0	0	0	
11788	0	0	1	0	
11789	0	0	1	0	
11790	0	0	1	0	
11791	0	0	1	0	
11792	0	0	1	0	
11793	1	1	0	1	
11794	1	1	0	0	
11795	1	1	0	0	
11796	0	1	1	1	
11797	0	1	0	0	
11798	1	1	1	1	
11799	1	0	0	0	
11800	0	0	0	1	
11801	1	1	0	0	
11802	1	1	1	1	
11803	1	0	0	0	
11804	0	1	0	0	
11805	0	0	0	0	
11806	0	0	1	1	
11807	1	0	1	1	
11808	1	0	0	0	
11809	1	0	0	0	
